    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Right.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.3955,68.6251,90.213,21.7481,48.4892,76.8994,95.2659,12.6899,46.3104,82.0938,104.18,20.0172,42.7952,74.9395,96.0503,33.2505,45.1701,64.2802,78.9803,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.1695,68.3784,90.1524,21.7481,48.5056,76.9308,95.307,12.6899,46.3311,82.1227,104.209,20.0172,42.8292,75.0044,96.1358,33.2504,45.2489,64.4234,79.1463,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.16,68.4126,90.2333,21.7481,48.5164,76.9517,95.3341,12.6899,46.3474,82.1454,104.232,20.0172,42.8513,75.0475,96.1936,33.2505,45.3037,64.5262,79.2717,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.1737,68.4752,90.3221,21.7481,48.5248,76.9687,95.3575,12.6899,46.368,82.1755,104.264,20.0172,42.8572,75.0598,96.2094,33.2505,45.343,64.5995,79.3603,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.2464,68.6717,90.5491,21.7481,48.534,76.9857,95.3788,12.6899,46.3863,82.2024,104.294,20.0172,42.8605,75.0668,96.2175,33.2505,45.3559,64.6243,79.3916,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.3366,68.8957,90.7847,21.7481,48.5377,76.9934,95.3898,12.6899,46.4011,82.2241,104.317,20.0172,42.8548,75.0605,96.2119,33.2505,45.3593,64.6304,79.3981,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.4631,69.1735,91.0601,21.7481,48.5441,77.0049,95.4036,12.6899,46.4135,82.2417,104.335,20.0172,42.8501,75.0557,96.2088,33.2505,45.3589,64.6298,79.3973,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.6291,69.5087,91.3571,21.7481,48.5481,77.0125,95.4136,12.6899,46.4221,82.2544,104.349,20.0172,42.8433,75.0463,96.1981,33.2505,45.3599,64.6312,79.3981,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.7463,69.7368,91.546,21.7481,48.5529,77.0218,95.4263,12.6899,46.4316,82.2682,104.364,20.0172,42.8312,75.0263,96.1721,33.2505,45.3607,64.6321,79.3977,
, , , , , , , , , , , , , , , , , , , , ,57.8158,53.8807,69.9838,91.7382,21.7481,48.5546,77.0251,95.4309,12.6899,46.4422,82.2842,104.382,20.0172,42.8134,74.9976,96.136,33.2505,45.3612,64.6323,79.3963,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.0109,70.2182,91.9182,21.7481,48.5558,77.0277,95.4345,12.6899,46.4491,82.2946,104.394,20.0172,42.8024,74.9811,96.1172,33.2505,45.3616,64.6324,79.3952,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.156,70.4803,92.1428,21.7481,48.5596,77.0349,95.4444,12.6899,46.4535,82.3009,104.401,20.0172,42.791,74.9624,96.0933,33.2505,45.3596,64.6282,79.3888,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.2707,70.6734,92.2848,21.7481,48.5605,77.0376,95.4493,12.6899,46.4606,82.312,104.414,20.0172,42.7861,74.9554,96.0856,33.2505,45.3578,64.6244,79.3829,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.3851,70.8749,92.4445,21.7481,48.5607,77.0383,95.4505,12.6899,46.4656,82.3199,104.424,20.0172,42.7834,74.9536,96.0866,33.2504,45.356,64.6208,79.3781,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.4839,71.0354,92.5421,21.7481,48.5629,77.0423,95.4558,12.6899,46.4744,82.333,104.439,20.0172,42.7783,74.9447,96.0741,33.2504,45.3536,64.6165,79.3732,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.5744,71.1801,92.6319,21.7481,48.5659,77.0475,95.4619,12.6899,46.4822,82.3444,104.451,20.0172,42.7714,74.934,96.0614,33.2504,45.3512,64.6118,79.3666,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.6503,71.3017,92.6957,21.7481,48.5675,77.0508,95.4667,12.6899,46.4871,82.3513,104.458,20.0172,42.7621,74.919,96.0424,33.2504,45.3488,64.6071,79.3608,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.7183,71.4028,92.7593,21.7481,48.5676,77.0513,95.4676,12.6899,46.4976,82.3673,104.476,20.0172,42.7512,74.9015,96.0209,33.2505,45.3466,64.6031,79.3557,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.7739,71.4885,92.8167,21.7481,48.5692,77.0543,95.4714,12.6899,46.5059,82.3804,104.492,20.0172,42.7397,74.8824,95.9966,33.2504,45.3455,64.6009,79.3527,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.8117,71.5324,92.8181,21.7481,48.5716,77.0584,95.4759,12.6899,46.5138,82.393,104.508,20.0172,42.7272,74.86,95.9649,33.2505,45.3439,64.5979,79.3488,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.8393,71.559,92.8101,21.7481,48.573,77.0606,95.4779,12.6899,46.523,82.4074,104.525,20.0172,42.7213,74.8509,95.9541,33.2505,45.341,64.5921,79.3409,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.8596,71.5744,92.7933,21.7481,48.5765,77.0664,95.4843,12.6899,46.5257,82.4113,104.529,20.0172,42.7143,74.8447,95.9545,33.2505,45.3401,64.5904,79.3387,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.885,71.6016,92.7968,21.7481,48.5767,77.0673,95.4862,12.6899,46.5285,82.4155,104.534,20.0172,42.7113,74.8409,95.9513,33.2505,45.3394,64.5891,79.3373,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.9137,71.6369,92.8048,21.7481,48.5814,77.0755,95.496,12.6899,46.5318,82.4207,104.54,20.0172,42.7001,74.8223,95.9276,33.2505,45.3381,64.5866,79.3343,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.9409,71.6706,92.8188,21.7481,48.5877,77.0864,95.509,12.6899,46.5338,82.4235,104.543,20.0172,42.6921,74.8092,95.9112,33.2505,45.3364,64.5835,79.3306,
, , , , , , , , , , , , , , , , , , , , ,57.8158,54.9807,71.7293,92.8579,21.7481,48.5911,77.0928,95.5174,12.6899,46.5367,82.4278,104.548,20.0172,42.6823,74.7932,95.891,33.2505,45.3349,64.5813,79.3287,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.0139,71.7794,92.8896,21.7481,48.5993,77.1074,95.5362,12.6899,46.5372,82.4282,104.547,20.0172,42.6672,74.7748,95.8776,33.2505,45.3345,64.5804,79.3276,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.0765,71.8805,92.9741,21.7481,48.6021,77.1125,95.5431,12.6899,46.5422,82.4358,104.556,20.0172,42.6633,74.7679,95.8681,33.2505,45.3359,64.5828,79.3297,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.1176,71.9442,93.0164,21.7481,48.6105,77.1279,95.5632,12.6899,46.5432,82.4369,104.556,20.0172,42.6614,74.7733,95.888,33.2505,45.3363,64.5839,79.3316,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.1871,72.0568,93.1023,21.7481,48.6148,77.1357,95.5732,12.6899,46.5501,82.4476,104.569,20.0172,42.6599,74.777,95.9022,33.2505,45.3363,64.5845,79.3333,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.1945,72.0658,93.1044,21.7481,48.6165,77.1391,95.578,12.6899,46.5661,82.4731,104.6,20.0172,42.6567,74.7751,95.9047,33.2505,45.3357,64.5839,79.3335,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.2606,72.1593,93.1769,21.7481,48.6157,77.1378,95.5762,12.6899,46.5864,82.5055,104.639,20.0172,42.66,74.7831,95.9182,33.2505,45.3376,64.5865,79.3346,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.2791,72.1842,93.1974,21.7481,48.616,77.1383,95.5768,12.6899,46.591,82.5129,104.648,20.0172,42.6599,74.783,95.9182,33.2505,45.3387,64.5879,79.3348,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.3085,72.2176,93.2154,21.7481,48.6163,77.1395,95.5793,12.6899,46.5976,82.5239,104.662,20.0172,42.6606,74.7834,95.9172,33.2504,45.3407,64.5906,79.3362,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.3789,72.3217,93.3005,21.7481,48.6192,77.1451,95.5872,12.6899,46.6039,82.5341,104.675,20.0172,42.67,74.7986,95.935,33.2505,45.3443,64.5967,79.342,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.428,72.3822,93.3429,21.7481,48.6203,77.1475,95.5907,12.6899,46.609,82.5429,104.687,20.0172,42.6844,74.827,95.9775,33.2505,45.3524,64.6114,79.3588,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.4619,72.4125,93.3536,21.7481,48.6234,77.1545,95.6018,12.6899,46.6102,82.5446,104.688,20.0172,42.6815,74.8259,95.9813,33.2505,45.3641,64.6329,79.3841,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.4993,72.4581,93.4036,21.7481,48.6283,77.1635,95.6137,12.6899,46.615,82.553,104.7,20.0172,42.6797,74.8261,95.9863,33.2504,45.3749,64.6519,79.4048,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5048,72.4423,93.3752,21.7481,48.626,77.1607,95.6123,12.6899,46.6231,82.5666,104.717,20.0172,42.6825,74.8316,95.9942,33.2505,45.3811,64.6625,79.4155,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5049,72.4121,93.3228,21.7481,48.6254,77.1604,95.6129,12.6899,46.6282,82.575,104.728,20.0172,42.6953,74.8532,96.0219,33.2505,45.3835,64.6665,79.4195,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.4993,72.3797,93.2804,21.7481,48.624,77.159,95.6126,12.6899,46.6313,82.5805,104.735,20.0172,42.7038,74.8664,96.0369,33.2505,45.39,64.6779,79.4319,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.4972,72.3588,93.2461,21.7481,48.623,77.1579,95.6122,12.6899,46.6335,82.5845,104.74,20.0172,42.7249,74.8992,96.0749,33.2504,45.3957,64.688,79.443,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.499,72.3499,93.2303,21.7481,48.6216,77.156,95.6104,12.6899,46.6353,82.5876,104.745,20.0172,42.7431,74.9279,96.1082,33.2505,45.4052,64.7051,79.4627,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5017,72.3417,93.2145,21.7481,48.6213,77.1558,95.6106,12.6899,46.6365,82.5897,104.747,20.0172,42.7572,74.9509,96.1365,33.2505,45.4147,64.7227,79.4837,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5068,72.3381,93.2017,21.7481,48.6204,77.155,95.6109,12.6899,46.6372,82.5908,104.748,20.0172,42.7597,74.9548,96.1408,33.2505,45.4218,64.7361,79.5003,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5152,72.3312,93.1759,21.7481,48.6207,77.1558,95.6121,12.6899,46.6373,82.5911,104.749,20.0172,42.7625,74.9587,96.1447,33.2505,45.4303,64.7524,79.5213,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5357,72.3294,93.1336,21.7481,48.6202,77.1553,95.612,12.6899,46.6374,82.5914,104.749,20.0172,42.7684,74.9676,96.1543,33.2505,45.4359,64.7624,79.5324,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5651,72.3436,93.107,21.7481,48.6195,77.1542,95.6106,12.6899,46.6371,82.5909,104.749,20.0172,42.782,74.9876,96.1756,33.2504,45.4418,64.773,79.5443,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.5927,72.3662,93.1009,21.7481,48.6196,77.1544,95.6108,12.6899,46.6367,82.5903,104.748,20.0172,42.7866,74.9945,96.1829,33.2505,45.4442,64.7773,79.549,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.6148,72.3988,93.1327,21.7481,48.6197,77.1543,95.6104,12.6899,46.6328,82.5845,104.741,20.0172,42.8,75.0158,96.2082,33.2505,45.4611,64.809,79.5882,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.6386,72.4242,93.1436,21.7481,48.6195,77.154,95.61,12.6899,46.6316,82.5828,104.74,20.0172,42.8033,75.0202,96.2121,33.2505,45.4662,64.8175,79.5964,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.6749,72.4688,93.1666,21.7481,48.6188,77.1531,95.6095,12.6899,46.6302,82.5809,104.738,20.0172,42.8035,75.0197,96.2101,33.2504,45.4667,64.8181,79.5964,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.7064,72.5025,93.1817,21.7481,48.6184,77.1529,95.61,12.6899,46.6293,82.5795,104.736,20.0172,42.8103,75.0307,96.2231,33.2505,45.4648,64.8135,79.5886,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.7385,72.5344,93.1794,21.7481,48.6177,77.1519,95.6092,12.6899,46.6278,82.5775,104.734,20.0172,42.8103,75.0299,96.2208,33.2505,45.4648,64.8128,79.5866,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.7777,72.5675,93.1163,21.7481,48.6188,77.1537,95.6112,12.6899,46.6268,82.5761,104.733,20.0172,42.8111,75.0297,96.2181,33.2505,45.4648,64.8118,79.5832,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.8136,72.6135,93.0975,21.7481,48.6194,77.1547,95.6124,12.6899,46.6263,82.5752,104.731,20.0172,42.8141,75.0321,96.2167,33.2505,45.4644,64.8105,79.5803,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.8498,72.6762,93.1292,21.7481,48.6194,77.1548,95.6125,12.6899,46.6256,82.5741,104.73,20.0172,42.8152,75.0293,96.2059,33.2505,45.4647,64.8107,79.5798,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.8782,72.7289,93.1659,21.7481,48.6194,77.1547,95.6124,12.6899,46.6251,82.5733,104.729,20.0172,42.8151,75.0261,96.1969,33.2505,45.4641,64.8091,79.577,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9313,72.8444,93.2902,21.7481,48.6197,77.1552,95.6127,12.6899,46.6227,82.5692,104.723,20.0172,42.8226,75.0359,96.2047,33.2505,45.4641,64.8092,79.577,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9516,72.8853,93.3316,21.7481,48.6198,77.1553,95.6129,12.6899,46.6202,82.564,104.714,20.0172,42.8192,75.0294,96.1952,33.2505,45.4638,64.8086,79.5762,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9606,72.8994,93.336,21.7481,48.6209,77.1569,95.6141,12.6899,46.6187,82.5612,104.71,20.0172,42.8174,75.0266,96.192,33.2505,45.4638,64.8081,79.5743,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9692,72.9063,93.3201,21.7481,48.6224,77.1589,95.6157,12.6899,46.617,82.5579,104.705,20.0172,42.8159,75.0235,96.1871,33.2505,45.4637,64.8077,79.5737,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9758,72.9112,93.2954,21.7481,48.6232,77.1601,95.6166,12.6899,46.615,82.554,104.699,20.0172,42.8002,74.9959,96.1502,33.2504,45.4637,64.8076,79.5733,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9806,72.9078,93.2544,21.7481,48.6234,77.1602,95.6164,12.6899,46.6141,82.5517,104.695,20.0172,42.7948,74.9866,96.138,33.2505,45.4607,64.8018,79.5658,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9874,72.9207,93.2633,21.7481,48.6264,77.1643,95.6191,12.6899,46.6126,82.5487,104.69,20.0172,42.7933,74.9826,96.1305,33.2505,45.4582,64.7968,79.5589,
, , , , , , , , , , , , , , , , , , , , ,57.8158,55.9946,72.9338,93.2736,21.7481,48.627,77.1644,95.6175,12.6899,46.6111,82.5455,104.685,20.0172,42.7935,74.9824,96.1296,33.2505,45.456,64.7924,79.5532,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0129,72.9676,93.307,21.7481,48.6264,77.1628,95.6144,12.6899,46.6104,82.5432,104.68,20.0172,42.795,74.9831,96.1276,33.2505,45.4537,64.7876,79.5464,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0669,73.073,93.4309,21.7481,48.6255,77.1595,95.6069,12.6899,46.6094,82.5414,104.677,20.0172,42.7987,74.9855,96.1247,33.2505,45.4511,64.782,79.538,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.0839,73.0994,93.4578,21.7481,48.6251,77.1575,95.6025,12.6899,46.6088,82.5398,104.674,20.0172,42.7896,74.9612,96.0787,33.2505,45.4469,64.7723,79.5219,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1106,73.1443,93.5062,21.7481,48.6257,77.1575,95.6006,12.6899,46.6078,82.5379,104.672,20.0172,42.7804,74.937,96.0337,33.2505,45.4392,64.7543,79.4922,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1504,73.2248,93.6225,21.7481,48.6247,77.1547,95.5951,12.6899,46.6065,82.5352,104.668,20.0172,42.7786,74.928,96.0122,33.2505,45.4289,64.7323,79.46,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.1764,73.2633,93.6654,21.7481,48.6259,77.1556,95.5943,12.6899,46.6063,82.5346,104.667,20.0172,42.7637,74.9028,95.9796,33.2505,45.4177,64.7065,79.4179,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2028,73.3001,93.6999,21.7481,48.6279,77.1579,95.5951,12.6899,46.6059,82.5335,104.665,20.0172,42.7505,74.8794,95.9481,33.2505,45.409,64.6868,79.3868,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.216,73.3122,93.7028,21.7481,48.627,77.1561,95.5927,12.6899,46.6048,82.5308,104.66,20.0172,42.7356,74.8516,95.9078,33.2505,45.4006,64.6684,79.3588,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2472,73.3559,93.7416,21.7481,48.6259,77.1537,95.5899,12.6899,46.6024,82.5263,104.654,20.0172,42.7328,74.8445,95.8948,33.2505,45.391,64.6494,79.3334,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.2649,73.3784,93.7589,21.7481,48.6285,77.1577,95.5941,12.6899,46.5997,82.522,104.649,20.0172,42.7309,74.8404,95.8882,33.2505,45.3796,64.6276,79.3059,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3063,73.453,93.8535,21.7481,48.6297,77.1597,95.5969,12.6899,46.5956,82.515,104.64,20.0172,42.7309,74.8405,95.8886,33.2505,45.3712,64.6104,79.2818,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3479,73.5389,93.9729,21.7481,48.6292,77.1588,95.5957,12.6899,46.5922,82.5086,104.63,20.0172,42.7087,74.804,95.8438,33.2505,45.3657,64.6002,79.2694,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3776,73.5959,94.0431,21.7481,48.627,77.1553,95.5926,12.6899,46.5888,82.5025,104.622,20.0172,42.694,74.7804,95.8157,33.2505,45.3575,64.5848,79.2505,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3855,73.6084,94.0547,21.7481,48.6251,77.1522,95.5893,12.6899,46.5855,82.4973,104.616,20.0172,42.6769,74.7517,95.7795,33.2505,45.3455,64.5621,79.2223,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3889,73.6113,94.0548,21.7481,48.6217,77.1461,95.5818,12.6899,46.5811,82.4905,104.608,20.0172,42.6564,74.7142,95.7268,33.2505,45.3278,64.5268,79.175,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.394,73.617,94.056,21.7481,48.6198,77.1427,95.5778,12.6899,46.575,82.4809,104.597,20.0172,42.6489,74.7013,95.7103,33.2505,45.3103,64.4923,79.1293,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3982,73.6228,94.0568,21.7481,48.6168,77.137,95.5701,12.6899,46.5697,82.4729,104.589,20.0172,42.6426,74.6922,95.7014,33.2505,45.2959,64.4663,79.0997,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4036,73.6318,94.0597,21.7481,48.6138,77.1312,95.5623,12.6899,46.5639,82.4638,104.578,20.0172,42.6402,74.6903,95.7026,33.2505,45.2809,64.4396,79.0699,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4086,73.6362,94.0529,21.7481,48.6096,77.1234,95.5518,12.6899,46.5545,82.4493,104.561,20.0172,42.6365,74.6868,95.7035,33.2504,45.267,64.4158,79.0457,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4128,73.6354,94.033,21.7481,48.6073,77.1195,95.5477,12.6899,46.5466,82.4369,104.547,20.0172,42.6303,74.6807,95.7031,33.2505,45.2525,64.3918,79.023,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4188,73.6434,94.0336,21.7481,48.6055,77.1165,95.5443,12.6899,46.5395,82.426,104.534,20.0172,42.63,74.6817,95.7075,33.2505,45.2427,64.3763,79.01,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.425,73.6548,94.0392,21.7481,48.6039,77.1139,95.5416,12.6899,46.5329,82.4159,104.523,20.0172,42.6277,74.6795,95.7079,33.2505,45.2315,64.358,78.9932,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4278,73.6587,94.0394,21.7481,48.602,77.1109,95.5389,12.6899,46.5283,82.4091,104.516,20.0172,42.6272,74.6816,95.7155,33.2505,45.2226,64.344,78.9816,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4333,73.6672,94.0446,21.7481,48.5992,77.1066,95.5345,12.6899,46.523,82.4012,104.507,20.0172,42.6268,74.6819,95.7179,33.2505,45.2133,64.3297,78.9707,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4411,73.6799,94.0571,21.7481,48.594,77.0977,95.5243,12.6899,46.5179,82.3935,104.499,20.0172,42.6267,74.6829,95.7209,33.2505,45.2067,64.3199,78.9641,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.453,73.7042,94.0903,21.7481,48.5909,77.0925,95.5183,12.6899,46.5144,82.388,104.492,20.0172,42.6248,74.6815,95.7222,33.2505,45.2032,64.3153,78.9627,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4662,73.7334,94.1332,21.7481,48.5875,77.0868,95.5118,12.6899,46.5106,82.3823,104.486,20.0172,42.6213,74.6784,95.7229,33.2505,45.1996,64.3105,78.9605,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4878,73.7799,94.2029,21.7481,48.5825,77.0787,95.5029,12.6899,46.5068,82.3764,104.479,20.0172,42.619,74.6767,95.7243,33.2505,45.1967,64.3066,78.9589,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5089,73.8254,94.2661,21.7481,48.5778,77.071,95.4946,12.6899,46.5033,82.3715,104.475,20.0172,42.6111,74.6664,95.7162,33.2505,45.1956,64.3059,78.9612,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5148,73.8429,94.2972,21.7481,48.5758,77.0677,95.491,12.6899,46.5005,82.3672,104.47,20.0172,42.6081,74.6622,95.7123,33.2505,45.1956,64.307,78.9648,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5157,73.8499,94.3213,21.7481,48.5754,77.067,95.4903,12.6899,46.498,82.3637,104.466,20.0172,42.6009,74.6524,95.7037,33.2505,45.1944,64.306,78.9659,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5104,73.8453,94.3307,21.7481,48.5743,77.0652,95.4882,12.6899,46.4965,82.3616,104.465,20.0172,42.5999,74.6516,95.7042,33.2505,45.1938,64.3058,78.968,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5057,73.8459,94.364,21.7481,48.5737,77.0639,95.486,12.6899,46.4962,82.3611,104.464,20.0172,42.5995,74.6515,95.7048,33.2505,45.193,64.3051,78.9686,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.5027,73.8431,94.3762,21.7481,48.5718,77.0597,95.4793,12.6899,46.4945,82.3582,104.46,20.0172,42.5989,74.6513,95.7061,33.2504,45.1911,64.3027,78.9678,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4965,73.8344,94.3817,21.7481,48.5701,77.0564,95.4747,12.6899,46.4938,82.3569,104.458,20.0172,42.5898,74.6407,95.7001,33.2505,45.1909,64.3026,78.9684,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4922,73.8294,94.3953,21.7481,48.5658,77.0484,95.4639,12.6899,46.4922,82.3545,104.456,20.0172,42.5772,74.6241,95.6866,33.2505,45.1896,64.3013,78.9691,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.483,73.8189,94.4137,21.7481,48.564,77.0451,95.4597,12.6899,46.4915,82.353,104.453,20.0172,42.5645,74.6072,95.6722,33.2505,45.1886,64.3006,78.9703,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4741,73.8104,94.4313,21.7481,48.5621,77.0416,95.4552,12.6899,46.49,82.3503,104.45,20.0172,42.5528,74.5921,95.6599,33.2505,45.1883,64.3002,78.9704,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4598,73.7906,94.4309,21.7481,48.56,77.0378,95.4501,12.6899,46.4893,82.3491,104.448,20.0172,42.5353,74.5688,95.6401,33.2504,45.1875,64.2992,78.9702,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4389,73.7684,94.4459,21.7481,48.5589,77.0358,95.4475,12.6899,46.4888,82.3486,104.448,20.0172,42.5243,74.5548,95.6293,33.2505,45.186,64.2971,78.9692,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4192,73.7507,94.4662,21.7481,48.5567,77.0315,95.4416,12.6899,46.4885,82.3481,104.448,20.0172,42.521,74.5514,95.6283,33.2505,45.1851,64.296,78.969,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.4032,73.7357,94.4829,21.7481,48.556,77.0302,95.4398,12.6899,46.4889,82.3491,104.449,20.0172,42.5015,74.5235,95.6003,33.2505,45.1845,64.2953,78.969,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3921,73.7224,94.487,21.7481,48.5543,77.0269,95.4352,12.6899,46.4873,82.3461,104.445,20.0172,42.4833,74.4971,95.5734,33.2505,45.1833,64.2937,78.9682,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3855,73.7136,94.4869,21.7481,48.5542,77.0265,95.4344,12.6899,46.4854,82.3428,104.441,20.0172,42.4585,74.4613,95.5372,33.2505,45.1776,64.2844,78.9598,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3736,73.6979,94.4994,21.7481,48.5533,77.0249,95.4326,12.6899,46.4836,82.3395,104.436,20.0172,42.4368,74.4291,95.5027,33.2504,45.1694,64.2709,78.9472,
, , , , , , , , , , , , , , , , , , , , ,57.8158,56.3657,73.6876,94.5125,21.7481,48.5519,77.0222,95.4288,12.6899,46.4816,82.3359,104.431,20.0172,42.4195,74.4031,95.4744,33.2504,45.166,64.2659,78.9437,
