    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Both_Soro.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
Left Hand,58.597,53.8388,63.286,80.1934,22.042,49.4085,78.3776,97.0504,12.8613,47.1456,83.5073,105.918,20.2877,42.9937,75.4477,96.8725,33.6997,45.7834,65.1528,80.0486,55.6016,50.088,63.3419,83.7828,20.9152,46.7787,74.2353,91.9635,12.2039,44.7595,79.276,100.516,19.2506,41.2554,72.2728,92.6468,31.977,43.4548,61.861,76.0334,
Left Hand,58.597,53.8433,63.288,80.1898,22.042,49.4094,78.3787,97.0509,12.8613,47.1436,83.5044,105.915,20.2877,42.9923,75.4458,96.8706,33.6997,45.7838,65.1532,80.0486,55.6016,50.0865,63.3356,83.774,20.9152,46.7789,74.2358,91.9642,12.2039,44.7598,79.2767,100.517,19.2506,41.2551,72.2718,92.6448,31.977,43.4557,61.862,76.0332,
Left Hand,58.597,53.8463,63.2906,80.1895,22.042,49.411,78.3809,97.0527,12.8613,47.1418,83.5018,105.912,20.2877,42.9914,75.4447,96.8698,33.6997,45.7847,65.1549,80.0505,55.6016,50.0862,63.3315,83.7673,20.9152,46.7794,74.2366,91.9653,12.2039,44.76,79.2773,100.518,19.2506,41.2545,72.2706,92.6429,31.977,43.4562,61.8623,76.0323,
Left Hand,58.597,53.8497,63.2935,80.1885,22.042,49.412,78.3823,97.0541,12.8613,47.1401,83.4994,105.91,20.2877,42.9896,75.4421,96.8671,33.6997,45.7835,65.1527,80.048,55.6016,50.0868,63.3322,83.7677,20.9152,46.7795,74.2369,91.9657,12.2039,44.7602,79.2778,100.519,19.2506,41.2543,72.2701,92.642,31.977,43.4567,61.8627,76.0316,
Left Hand,58.597,53.85,63.2893,80.1803,22.042,49.4125,78.383,97.0546,12.8613,47.1412,83.5013,105.912,20.2877,42.9866,75.4374,96.8618,33.6997,45.7826,65.151,80.0458,55.6016,50.0872,63.3298,83.7628,20.9152,46.7797,74.2372,91.9663,12.2039,44.7603,79.2782,100.52,19.2506,41.2537,72.269,92.6402,31.977,43.4569,61.8625,76.0303,
Left Hand,58.597,53.8504,63.2864,80.1732,22.042,49.4126,78.3829,97.0545,12.8613,47.1435,83.5048,105.917,20.2877,42.983,75.432,96.8559,33.6997,45.7816,65.149,80.0432,55.6016,50.0868,63.3246,83.7543,20.9152,46.7799,74.2376,91.9669,12.2039,44.7604,79.2784,100.521,19.2506,41.2536,72.2687,92.6396,31.977,43.4575,61.8631,76.0297,
Left Hand,58.597,53.8525,63.2845,80.1643,22.042,49.413,78.3836,97.0552,12.8613,47.143,83.5042,105.916,20.2877,42.9762,75.4216,96.8441,33.6997,45.7805,65.147,80.041,55.6016,50.0868,63.3206,83.7471,20.9152,46.78,74.2377,91.967,12.2039,44.7604,79.2785,100.521,19.2506,41.2651,72.2852,92.656,31.977,43.4587,61.8644,76.0297,
Left Hand,58.597,53.8528,63.2768,80.1467,22.042,49.4131,78.3838,97.0555,12.8613,47.1417,83.5024,105.915,20.2877,42.9744,75.4189,96.8413,33.6997,45.7797,65.1455,80.0393,55.6016,50.086,63.3156,83.7392,20.9152,46.78,74.2377,91.9672,12.2039,44.7604,79.2785,100.521,19.2506,41.2652,72.2852,92.6558,31.977,43.4616,61.8683,76.0312,
Left Hand,58.597,53.8546,63.2713,80.1304,22.042,49.4137,78.3849,97.0568,12.8613,47.14,83.4999,105.912,20.2877,42.9744,75.4191,96.8418,33.6997,45.7797,65.1456,80.0395,55.6016,50.0838,63.3067,83.7267,20.9152,46.7799,74.2377,91.9671,12.2039,44.7605,79.2787,100.522,19.2506,41.2646,72.2839,92.6538,31.977,43.4626,61.8692,76.0304,
Left Hand,58.597,53.8572,63.271,80.1222,22.042,49.4144,78.3859,97.0579,12.8613,47.1374,83.496,105.907,20.2877,42.9754,75.4207,96.8438,33.6997,45.7791,65.1444,80.038,55.6016,50.0773,63.2877,83.7022,20.9152,46.78,74.2378,91.9674,12.2039,44.7605,79.2788,100.522,19.2506,41.2646,72.2838,92.6533,31.977,43.4628,61.8693,76.0297,
Left Hand,58.597,53.8597,63.2729,80.1189,22.042,49.4148,78.3865,97.0586,12.8613,47.1352,83.4929,105.904,20.2877,42.9768,75.423,96.8467,33.6997,45.7786,65.1436,80.0372,55.6016,50.0704,63.269,83.6787,20.9152,46.7801,74.2381,91.9679,12.2039,44.7606,79.279,100.522,19.2506,41.2645,72.2834,92.6524,31.977,43.4635,61.8702,76.03,
Left Hand,58.597,53.8624,63.2765,80.1182,22.042,49.4148,78.3865,97.0588,12.8613,47.1336,83.4905,105.902,20.2877,42.9784,75.4268,96.853,33.6997,45.7786,65.1437,80.0374,55.6016,50.0657,63.257,83.6641,20.9152,46.7804,74.2387,91.969,12.2039,44.761,79.2797,100.523,19.2506,41.2649,72.2838,92.6523,31.977,43.4638,61.8704,76.0296,
Left Hand,58.597,53.8632,63.2776,80.1186,22.042,49.4145,78.3863,97.0589,12.8613,47.1332,83.4898,105.901,20.2877,42.972,75.4172,96.8426,33.6997,45.7789,65.1445,80.0388,55.6016,50.0562,63.2318,83.633,20.9152,46.7807,74.2393,91.97,12.2039,44.7612,79.28,100.524,19.2506,41.2673,72.2872,92.6556,31.977,43.465,61.872,76.0303,
Left Hand,58.597,53.868,63.2839,80.1191,22.042,49.4145,78.3863,97.0591,12.8613,47.133,83.4896,105.901,20.2877,42.9749,75.4217,96.8476,33.6997,45.7787,65.1441,80.0386,55.6016,50.0525,63.2217,83.6201,20.9152,46.781,74.2398,91.9708,12.2039,44.7613,79.2802,100.524,19.2506,41.271,72.292,92.6593,31.977,43.4682,61.8768,76.034,
Left Hand,58.597,53.8714,63.2863,80.115,22.042,49.4139,78.3855,97.0583,12.8613,47.1321,83.4884,105.9,20.2877,42.979,75.4287,96.8569,33.6997,45.7786,65.144,80.0385,55.6016,50.0451,63.2023,83.596,20.9152,46.781,74.2398,91.9709,12.2039,44.7613,79.2802,100.524,19.2506,41.2753,72.2977,92.6643,31.977,43.4711,61.8809,76.0359,
Left Hand,58.597,53.8745,63.2896,80.1139,22.042,49.4117,78.3818,97.0543,12.8613,47.1325,83.4892,105.901,20.2877,42.9807,75.4324,96.8627,33.6997,45.7784,65.1437,80.0383,55.6016,50.0429,63.1957,83.5876,20.9152,46.7811,74.24,91.9712,12.2039,44.7612,79.2802,100.524,19.2506,41.2793,72.3032,92.6694,31.977,43.4749,61.8863,76.0392,
Left Hand,58.597,53.878,63.2926,80.1117,22.042,49.4095,78.3783,97.0505,12.8613,47.1333,83.4905,105.903,20.2877,42.986,75.4418,96.8755,33.6997,45.7782,65.1435,80.0382,55.6016,50.0355,63.1767,83.5642,20.9152,46.7811,74.2401,91.9714,12.2039,44.7611,79.2801,100.525,19.2506,41.2862,72.3128,92.6781,31.977,43.4794,61.893,76.0441,
Left Hand,58.597,53.8847,63.295,80.1001,22.042,49.4082,78.3763,97.0484,12.8613,47.1341,83.4921,105.905,20.2877,42.9923,75.4516,96.8868,33.6997,45.7781,65.1436,80.039,55.6016,50.0325,63.1679,83.5529,20.9152,46.7812,74.2402,91.9717,12.2039,44.7607,79.2798,100.525,19.2506,41.2977,72.3289,92.6936,31.977,43.4843,61.9008,76.0506,
Left Hand,58.597,53.8948,63.2997,80.0862,22.042,49.4067,78.3741,97.0463,12.8613,47.135,83.4936,105.907,20.2877,42.9945,75.4548,96.89,33.6997,45.7782,65.1437,80.0391,55.6016,50.0324,63.1664,83.5504,20.9152,46.7813,74.2406,91.9725,12.2039,44.7605,79.2796,100.525,19.2506,41.3128,72.3498,92.7128,31.977,43.4919,61.913,76.0615,
Left Hand,58.597,53.9062,63.3061,80.073,22.042,49.4058,78.373,97.0458,12.8613,47.1351,83.494,105.908,20.2877,42.9947,75.4556,96.8917,33.6997,45.7794,65.1459,80.0415,55.6016,50.0312,63.1624,83.545,20.9152,46.7817,74.2412,91.9733,12.2039,44.7602,79.2794,100.525,19.2506,41.3248,72.3669,92.7295,31.977,43.4997,61.9253,76.0717,
Left Hand,58.597,53.9168,63.3099,80.057,22.042,49.4057,78.3732,97.047,12.8613,47.1357,83.495,105.909,20.2877,42.9974,75.4612,96.9002,33.6997,45.781,65.1488,80.0448,55.6016,50.0292,63.1572,83.5385,20.9152,46.7819,74.2417,91.974,12.2039,44.76,79.2792,100.525,19.2506,41.3307,72.3749,92.7366,31.977,43.5095,61.941,76.0859,
Left Hand,58.597,53.928,63.3146,80.0421,22.042,49.4059,78.3739,97.0484,12.8613,47.1387,83.4998,105.915,20.2877,42.9988,75.4647,96.9067,33.6997,45.7835,65.1536,80.051,55.6016,50.0285,63.155,83.5357,20.9152,46.782,74.2417,91.9741,12.2039,44.7598,79.279,100.526,19.2506,41.3479,72.3994,92.7605,31.977,43.5174,61.9538,76.0973,
Left Hand,58.597,53.9436,63.3233,80.0255,22.042,49.4066,78.3752,97.0502,12.8613,47.1419,83.5051,105.922,20.2877,42.9987,75.4656,96.9093,33.6997,45.7869,65.1603,80.0601,55.6016,50.0164,63.1239,83.4975,20.9152,46.782,74.2419,91.9745,12.2039,44.7596,79.2787,100.526,19.2506,41.3579,72.4131,92.7727,31.977,43.5236,61.9633,76.1049,
Left Hand,58.597,53.9601,63.3311,80.0062,22.042,49.4088,78.3791,97.055,12.8613,47.146,83.5114,105.929,20.2877,42.9975,75.4636,96.9067,33.6997,45.7896,65.1656,80.0668,55.6016,50.0052,63.09,83.453,20.9152,46.782,74.242,91.9748,12.2039,44.7593,79.2785,100.526,19.2506,41.3677,72.4265,92.7844,31.977,43.5286,61.9707,76.1099,
Left Hand,58.597,53.9751,63.3363,79.9861,22.042,49.4111,78.3832,97.0601,12.8613,47.148,83.5144,105.932,20.2877,42.997,75.463,96.9063,33.6997,45.7916,65.1692,80.0709,55.6016,49.9772,63.0159,83.3614,20.9152,46.7821,74.2422,91.9755,12.2039,44.7591,79.2783,100.526,19.2506,41.368,72.4266,92.7841,31.977,43.5331,61.9772,76.1141,
Left Hand,58.597,53.9911,63.3445,79.9709,22.042,49.4148,78.3894,97.0674,12.8613,47.1494,83.5163,105.934,20.2877,42.9956,75.461,96.9041,33.6997,45.7943,65.1738,80.076,55.6016,49.9695,62.9935,83.3324,20.9152,46.7819,74.242,91.9756,12.2039,44.7586,79.2777,100.526,19.2506,41.3699,72.4291,92.7861,31.977,43.5357,61.9807,76.1154,
Left Hand,58.597,54.0069,63.3533,79.9562,22.042,49.4181,78.3948,97.0737,12.8613,47.1506,83.5182,105.936,20.2877,42.9938,75.4583,96.9013,33.6997,45.7954,65.1757,80.0777,55.6016,49.9619,62.973,83.3069,20.9152,46.7819,74.2421,91.9758,12.2039,44.7579,79.2769,100.526,19.2506,41.3704,72.4297,92.7865,31.977,43.5404,61.9878,76.1206,
Left Hand,58.597,54.0198,63.3617,79.9448,22.042,49.4226,78.4024,97.0824,12.8613,47.1519,83.5201,105.938,20.2877,42.993,75.4576,96.9012,33.6997,45.7963,65.1773,80.0793,55.6016,49.9555,62.9568,83.2871,20.9152,46.782,74.2422,91.976,12.2039,44.7571,79.276,100.525,19.2506,41.3711,72.4307,92.7874,31.977,43.5443,61.9937,76.1248,
Left Hand,58.597,54.0309,63.3658,79.9292,22.042,49.4288,78.4126,97.094,12.8613,47.1533,83.5221,105.941,20.2877,42.9875,75.4491,96.8915,33.6997,45.7975,65.1799,80.083,55.6016,49.9478,62.9377,83.2643,20.9152,46.782,74.2423,91.9761,12.2039,44.7557,79.2741,100.524,19.2506,41.3724,72.4322,92.7883,31.977,43.5452,61.9947,76.1248,
Left Hand,58.597,54.0487,63.364,79.8886,22.042,49.4361,78.4246,97.1077,12.8613,47.1541,83.5234,105.942,20.2877,42.9738,75.4279,96.867,33.6997,45.7964,65.178,80.0814,55.6016,49.9358,62.9091,83.2308,20.9152,46.782,74.2423,91.9763,12.2039,44.7545,79.2727,100.523,19.2506,41.3733,72.4324,92.7862,31.977,43.5462,61.996,76.1253,
Left Hand,58.597,54.0692,63.3605,79.837,22.042,49.4455,78.4402,97.1254,12.8613,47.1544,83.5239,105.943,20.2877,42.9683,75.4194,96.8575,33.6997,45.7953,65.1761,80.0794,55.6016,49.9273,62.887,83.2038,20.9152,46.7821,74.2425,91.9768,12.2039,44.7531,79.2707,100.522,19.2506,41.3729,72.4307,92.7826,31.977,43.5459,61.9948,76.1223,
Left Hand,58.597,54.0886,63.3574,79.7903,22.042,49.4512,78.4494,97.1359,12.8613,47.1553,83.5252,105.944,20.2877,42.9641,75.4137,96.8522,33.6997,45.7953,65.1763,80.0797,55.6016,49.9275,62.8871,83.2036,20.9152,46.7822,74.2426,91.9772,12.2039,44.7517,79.2688,100.52,19.2506,41.3741,72.4324,92.7839,31.977,43.5471,61.9966,76.1236,
Left Hand,58.597,54.1032,63.3646,79.7776,22.042,49.4552,78.456,97.1434,12.8613,47.1571,83.5277,105.947,20.2877,42.9622,75.4114,96.8504,33.6997,45.7946,65.1753,80.0793,55.6016,49.9276,62.8871,83.2037,20.9152,46.7823,74.2428,91.9778,12.2039,44.75,79.2662,100.518,19.2506,41.377,72.4357,92.7859,31.977,43.5477,61.9974,76.1242,
Left Hand,58.597,54.1112,63.3692,79.7721,22.042,49.4611,78.466,97.1554,12.8613,47.1577,83.5287,105.948,20.2877,42.9482,75.3897,96.8257,33.6997,45.7946,65.1759,80.0814,55.6016,49.9276,62.8864,83.2023,20.9152,46.7819,74.2423,91.9776,12.2039,44.7489,79.2645,100.516,19.2506,41.3719,72.4268,92.7743,31.977,43.5482,61.998,76.1242,
Left Hand,58.597,54.1226,63.3715,79.7556,22.042,49.4641,78.4711,97.1612,12.8613,47.158,83.5295,105.949,20.2877,42.938,75.3739,96.8075,33.6997,45.7922,65.172,80.0775,55.6016,49.9277,62.8862,83.2019,20.9152,46.782,74.2424,91.9781,12.2039,44.7479,79.2631,100.515,19.2506,41.3675,72.4202,92.7676,31.977,43.5478,61.9968,76.1217,
Left Hand,58.597,54.136,63.3773,79.7417,22.042,49.4654,78.4732,97.1636,12.8613,47.1586,83.5303,105.95,20.2877,42.9371,75.3728,96.8069,33.6997,45.7911,65.1702,80.0758,55.6016,49.9303,62.8914,83.2074,20.9152,46.7819,74.2423,91.9783,12.2039,44.7469,79.2616,100.513,19.2506,41.3657,72.4179,92.7661,31.977,43.548,61.9971,76.1222,
Left Hand,58.597,54.1421,63.3805,79.7374,22.042,49.4661,78.4742,97.1648,12.8613,47.1587,83.5304,105.95,20.2877,42.9371,75.3731,96.8077,33.6997,45.7901,65.1686,80.0743,55.6016,49.932,62.8951,83.2115,20.9152,46.7821,74.2424,91.9786,12.2039,44.746,79.2602,100.512,19.2506,41.3664,72.4187,92.7669,31.977,43.5484,61.9982,76.1239,
Left Hand,58.597,54.1503,63.3856,79.735,22.042,49.4675,78.4767,97.168,12.8613,47.1596,83.5319,105.952,20.2877,42.938,75.3751,96.811,33.6997,45.7892,65.1671,80.0731,55.6016,49.9319,62.8949,83.2113,20.9152,46.7825,74.2428,91.9787,12.2039,44.7452,79.2589,100.511,19.2506,41.367,72.4197,92.7681,31.977,43.548,61.9974,76.1232,
Left Hand,58.597,54.1569,63.3886,79.7315,22.042,49.4681,78.4777,97.1692,12.8613,47.1595,83.5319,105.952,20.2877,42.9382,75.3757,96.8121,33.6997,45.7884,65.166,80.0724,55.6016,49.9299,62.8901,83.2056,20.9152,46.7834,74.2439,91.9795,12.2039,44.7447,79.2582,100.51,19.2506,41.3668,72.4197,92.7686,31.977,43.5504,62.0018,76.1281,
Left Hand,58.597,54.1635,63.391,79.7265,22.042,49.4684,78.4783,97.17,12.8613,47.1601,83.533,105.954,20.2877,42.926,75.3552,96.7861,33.6997,45.7881,65.1658,80.0727,55.6016,49.9299,62.8901,83.2056,20.9152,46.7837,74.244,91.9795,12.2039,44.7444,79.2577,100.509,19.2506,41.3668,72.4197,92.7687,31.977,43.5517,62.0042,76.1315,
Left Hand,58.597,54.177,63.4027,79.7303,22.042,49.4685,78.4786,97.1705,12.8613,47.1605,83.5341,105.956,20.2877,42.926,75.3555,96.7869,33.6997,45.7881,65.1658,80.0727,55.6016,49.9299,62.8901,83.2056,20.9152,46.7836,74.2438,91.9789,12.2039,44.7441,79.2574,100.509,19.2506,41.3669,72.42,92.7691,31.977,43.552,62.005,76.1326,
Left Hand,58.597,54.1937,63.4138,79.7322,22.042,49.4687,78.4791,97.1712,12.8613,47.1605,83.5342,105.956,20.2877,42.9294,75.3612,96.7941,33.6997,45.7882,65.1659,80.0729,55.6016,49.9326,62.8957,83.2117,20.9152,46.7838,74.244,91.9792,12.2039,44.744,79.2573,100.509,19.2506,41.3671,72.4204,92.7699,31.977,43.5523,62.0057,76.1338,
Left Hand,58.597,54.2132,63.4301,79.7382,22.042,49.4688,78.4791,97.1713,12.8613,47.1606,83.5343,105.957,20.2877,42.9339,75.3686,96.8033,33.6997,45.7882,65.1661,80.0732,55.6016,49.9397,62.9105,83.2277,20.9152,46.7838,74.244,91.9794,12.2039,44.7439,79.2571,100.509,19.2506,41.3665,72.4199,92.7701,31.977,43.5537,62.0083,76.1371,
Left Hand,58.597,54.231,63.448,79.7501,22.042,49.4688,78.4792,97.1715,12.8613,47.1605,83.5343,105.957,20.2877,42.9394,75.377,96.8126,33.6997,45.7878,65.1654,80.0724,55.6016,49.9478,62.9274,83.2461,20.9152,46.7838,74.244,91.9794,12.2039,44.7438,79.2573,100.51,19.2506,41.3665,72.4203,92.7713,31.977,43.5553,62.0113,76.1406,
Left Hand,58.597,54.2552,63.4825,79.7887,22.042,49.4688,78.4793,97.1716,12.8613,47.1606,83.5343,105.957,20.2877,42.9413,75.3798,96.8158,33.6997,45.7874,65.1646,80.0716,55.6016,49.9524,62.9381,83.2584,20.9152,46.7838,74.2441,91.9796,12.2039,44.7438,79.2576,100.511,19.2506,41.3654,72.4193,92.7712,31.977,43.5594,62.0187,76.1495,
Left Hand,58.597,54.2671,63.4999,79.8086,22.042,49.469,78.4795,97.1719,12.8613,47.1598,83.5332,105.955,20.2877,42.93,75.36,96.7893,33.6997,45.7875,65.1649,80.072,55.6016,49.9568,62.9493,83.2718,20.9152,46.7835,74.2436,91.9791,12.2039,44.744,79.2586,100.513,19.2506,41.3642,72.4181,92.7708,31.977,43.5653,62.03,76.1634,
Left Hand,58.597,54.2736,63.5083,79.8174,22.042,49.4694,78.4802,97.1726,12.8613,47.1594,83.5324,105.954,20.2877,42.9247,75.3505,96.7764,33.6997,45.7882,65.1661,80.0733,55.6016,49.9616,62.9618,83.2871,20.9152,46.7821,74.2414,91.977,12.2039,44.7439,79.2596,100.516,19.2506,41.3658,72.4213,92.7756,31.977,43.5705,62.0394,76.1745,
Left Hand,58.597,54.2804,63.5205,79.8336,22.042,49.4688,78.4792,97.1717,12.8613,47.1585,83.531,105.952,20.2877,42.8931,75.2981,96.7111,33.6997,45.7886,65.1664,80.0732,55.6016,49.9633,62.9672,83.2941,20.9152,46.779,74.237,91.9734,12.2039,44.7437,79.2601,100.519,19.2506,41.3704,72.4286,92.7836,31.977,43.5762,62.0496,76.1857,
Left Hand,58.597,54.2864,63.5323,79.8493,22.042,49.4674,78.4771,97.1693,12.8613,47.1572,83.5288,105.95,20.2877,42.8847,75.2842,96.6936,33.6997,45.787,65.1633,80.0692,55.6016,49.9652,62.9733,83.3021,20.9152,46.7758,74.2325,91.9701,12.2039,44.7438,79.2613,100.522,19.2506,41.3808,72.4457,92.8045,31.977,43.584,62.0631,76.2003,
Left Hand,58.597,54.2876,63.534,79.8514,22.042,49.4659,78.4743,97.1658,12.8613,47.1516,83.5193,105.937,20.2877,42.8879,75.2892,96.6995,33.6997,45.7824,65.1549,80.0591,55.6016,49.9651,62.9732,83.3021,20.9152,46.7723,74.2275,91.9663,12.2039,44.7436,79.2626,100.526,19.2506,41.3848,72.4523,92.8124,31.977,43.5926,62.0774,76.2138,
Left Hand,58.597,54.2894,63.5376,79.8571,22.042,49.4621,78.4681,97.159,12.8613,47.1471,83.5117,105.927,20.2877,42.8847,75.2855,96.6976,33.6997,45.7799,65.1501,80.0531,55.6016,49.9561,62.9537,83.2802,20.9152,46.7695,74.2238,91.9638,12.2039,44.7438,79.2641,100.53,19.2506,41.3852,72.4533,92.8139,31.977,43.5972,62.0843,76.2186,
Left Hand,58.597,54.2901,63.5434,79.8715,22.042,49.4575,78.4607,97.1511,12.8613,47.1427,83.5052,105.92,20.2877,42.888,75.2896,96.7007,33.6997,45.7752,65.142,80.0445,55.6016,49.9528,62.9467,83.2725,20.9152,46.7673,74.2213,91.9631,12.2039,44.7438,79.2653,100.534,19.2506,41.3862,72.4552,92.8163,31.977,43.6036,62.0951,76.2293,
Left Hand,58.597,54.2901,63.5493,79.8899,22.0419,49.4545,78.4558,97.1456,12.8613,47.139,83.4997,105.914,20.2877,42.8904,75.2935,96.7056,33.6997,45.7723,65.1371,80.0397,55.6016,49.9444,62.9272,83.2496,20.9152,46.7639,74.2168,91.9599,12.2039,44.744,79.2667,100.538,19.2506,41.3911,72.4628,92.8248,31.977,43.6133,62.1122,76.2481,
Left Hand,58.597,54.2936,63.5704,79.9368,22.042,49.4524,78.4524,97.1421,12.8613,47.1355,83.4949,105.91,20.2877,42.891,75.2941,96.7057,33.6997,45.7705,65.1344,80.0375,55.6016,49.9336,62.9026,83.2213,20.9152,46.7613,74.2136,91.9584,12.2039,44.7435,79.267,100.54,19.2506,41.3974,72.4726,92.8359,31.977,43.6203,62.1244,76.261,
Left Hand,58.597,54.2975,63.5908,79.9803,22.042,49.4486,78.4463,97.1356,12.8613,47.1329,83.4913,105.906,20.2877,42.8905,75.2938,96.7061,33.6997,45.7691,65.132,80.0352,55.6016,49.9248,62.8832,83.1993,20.9152,46.7586,74.21,91.956,12.2039,44.7425,79.2667,100.542,19.2506,41.409,72.4907,92.8559,31.977,43.6285,62.1386,76.2756,
Left Hand,58.597,54.2999,63.604,80.0038,22.042,49.4451,78.4406,97.1294,12.8613,47.1321,83.4903,105.905,20.2877,42.892,75.2971,96.7113,33.6997,45.7682,65.1309,80.0348,55.6016,49.9222,62.8778,83.1935,20.9152,46.7561,74.2069,91.9542,12.2039,44.7422,79.2671,100.543,19.2506,41.4161,72.502,92.869,31.977,43.6361,62.1503,76.2848,
Left Hand,58.597,54.3059,63.6338,80.0544,22.042,49.4422,78.4363,97.1252,12.8613,47.1315,83.4896,105.905,20.2877,42.8897,75.2939,96.7083,33.6997,45.7676,65.1302,80.0351,55.6016,49.9223,62.8784,83.1942,20.9152,46.7528,74.2023,91.9507,12.2039,44.7426,79.268,100.545,19.2506,41.4179,72.5049,92.8727,31.977,43.6459,62.1655,76.2962,
Left Hand,58.597,54.3096,63.6469,80.0738,22.042,49.4405,78.4337,97.1227,12.8613,47.1299,83.4873,105.903,20.2877,42.891,75.2962,96.7117,33.6997,45.7673,65.1299,80.0352,55.6016,49.9219,62.8776,83.1934,20.9152,46.7509,74.1998,91.9489,12.2039,44.7424,79.2682,100.545,19.2506,41.4216,72.5105,92.8786,31.977,43.6526,62.1756,76.3035,
Left Hand,58.597,54.3118,63.6603,80.0988,22.042,49.4391,78.4314,97.1204,12.8613,47.1295,83.4867,105.902,20.2877,42.8865,75.2898,96.7052,33.6997,45.7647,65.1257,80.0312,55.6016,49.922,62.8779,83.1939,20.9152,46.7491,74.1971,91.9464,12.2039,44.7422,79.2684,100.546,19.2506,41.4274,72.5199,92.8893,31.977,43.6575,62.1833,76.3095,
Left Hand,58.597,54.3148,63.6691,80.1112,22.042,49.4379,78.4296,97.1186,12.8613,47.129,83.486,105.901,20.2877,42.8891,75.2953,96.7137,33.6997,45.7618,65.1208,80.0265,55.6016,49.9173,62.8676,83.1822,20.9152,46.7472,74.1946,91.9445,12.2039,44.7416,79.2679,100.546,19.2506,41.4249,72.5155,92.8832,31.977,43.6589,62.1846,76.3084,
Left Hand,58.597,54.3173,63.6779,80.1235,22.042,49.4373,78.4286,97.1174,12.8613,47.1289,83.4858,105.901,20.2877,42.8978,75.3097,96.7318,33.6997,45.7609,65.1198,80.0266,55.6016,49.9111,62.8498,83.1595,20.9152,46.7452,74.192,91.9424,12.2039,44.7412,79.2676,100.546,19.2506,41.4237,72.5136,92.8811,31.977,43.6601,62.186,76.3084,
Left Hand,58.597,54.3181,63.6808,80.1272,22.042,49.4369,78.4279,97.1165,12.8613,47.1288,83.4859,105.901,20.2877,42.9051,75.3221,96.7476,33.6997,45.7607,65.1195,80.0264,55.6016,49.8997,62.8189,83.1209,20.9152,46.7441,74.1905,91.9411,12.2039,44.7409,79.2673,100.546,19.2506,41.4205,72.5086,92.8749,31.977,43.6612,62.1877,76.3098,
Left Hand,58.597,54.3188,63.6828,80.1289,22.042,49.4369,78.4279,97.1165,12.8613,47.1297,83.4875,105.904,20.2877,42.9037,75.3197,96.7447,33.6997,45.7605,65.1193,80.0263,55.6016,49.8889,62.7931,83.0905,20.9152,46.7427,74.1887,91.9398,12.2039,44.7403,79.2668,100.545,19.2506,41.421,72.509,92.8745,31.977,43.6626,62.19,76.3115,
Left Hand,58.597,54.318,63.6819,80.1282,22.042,49.4373,78.4285,97.1171,12.8613,47.1308,83.4899,105.908,20.2877,42.898,75.311,96.7348,33.6997,45.7604,65.1191,80.0261,55.6016,49.8614,62.7276,83.0139,20.9152,46.7413,74.1869,91.9382,12.2039,44.74,79.2665,100.545,19.2506,41.4203,72.5075,92.8719,31.977,43.6655,62.1948,76.3161,
Left Hand,58.597,54.317,63.6788,80.1238,22.042,49.4377,78.4292,97.1178,12.8613,47.132,83.4919,105.911,20.2877,42.9087,75.3315,96.7645,33.6997,45.7573,65.1134,80.0196,55.6016,49.8353,62.6666,82.9426,20.9152,46.7401,74.1855,91.9371,12.2039,44.7404,79.2673,100.546,19.2506,41.4276,72.5192,92.8855,31.977,43.6713,62.2054,76.3283,
Left Hand,58.597,54.3171,63.6782,80.1222,22.042,49.4399,78.4328,97.122,12.8613,47.1361,83.4991,105.92,20.2877,42.9101,75.3349,96.7705,33.6997,45.7568,65.1129,80.0194,55.6016,49.7972,62.5749,82.8344,20.9152,46.7388,74.1839,91.9362,12.2039,44.7409,79.2682,100.547,19.2506,41.4282,72.5197,92.8852,31.977,43.6775,62.2165,76.3408,
Left Hand,58.597,54.3171,63.6712,80.1065,22.042,49.4444,78.4402,97.1305,12.8613,47.1411,83.507,105.93,20.2877,42.9058,75.3278,96.7615,33.6997,45.7554,65.1106,80.0176,55.6016,49.7665,62.5004,82.7459,20.9152,46.7372,74.182,91.9353,12.2039,44.7412,79.2688,100.547,19.2506,41.4275,72.5186,92.8838,31.977,43.681,62.2218,76.3445,
Left Hand,58.597,54.3189,63.6578,80.0731,22.042,49.4489,78.4477,97.1389,12.8613,47.1433,83.51,105.933,20.2877,42.9229,75.3547,96.7928,33.6997,45.7539,65.1081,80.0151,55.6016,49.7414,62.4387,82.6722,20.9152,46.7352,74.1793,91.9331,12.2039,44.7414,79.2693,100.548,19.2506,41.4269,72.5176,92.8825,31.977,43.683,62.2243,76.3451,
